"idDisfraz";"descripcion";"cantidad";"precioVenta";"precioAlquilerDia"
1;"Papa Noel";"4";40;"5"
2;"SuperMan";"3";35;"4"
3;"Capitan America";"2";42;"6"
4;"Iron Man";"1";50;"8"
5;"Blancanieves";"2";46;"7"
6;"Vaquero";"3";44;"6"
7;"Militar";"2";30;"3"
8;"Malefica";"1";60;"10"
9;"Tinkerbell";"4";25;"2"
10;"Pirata";"4";25;"2"
11;"Vampiro";"2";35;"4"
12;"Spiderman";"5";30;"3"
13;"Rey";"2";45;"5"
14;"Reina";"2";43;"5"
15;"Astronauta";"3";43;"5"
16;"Mario";"4";53;"6"
17;"Ninja";"2";32;"3"
18;"Caballero";"2";50;"5"
19;"Policia";"3";25;"2"
20;"Preso";"2";20;"2"
